,Unnamed: 0,ListingKey,LoanStatus,FriendsInvolved,LoanOriginalAmount,ListingCreationDate,FriendsInvolvedNum,LoanStatusNum,FriendsAndStatus
7873,105034,960A341978744552459E4E3,Paid,No,2000,2008,0,1,Paid/False
7874,105039,7F5C3411910281853B94724,Paid,No,5000,2008,0,1,Paid/False
7875,105042,7F7034195551910673A620E,Paid,No,18000,2008,0,1,Paid/False
7876,105062,D3A23426385934059816C5E,Paid,No,5000,2008,0,1,Paid/False
7877,105078,D14234199635292343AEE63,Paid,No,9800,2008,0,1,Paid/False
7878,105087,7F8C34115094875436377A4,Paid,Yes,3100,2008,1,1,Paid/True
7879,105109,CC2834103005866641AE88C,Paid,No,5000,2008,0,1,Paid/False
7880,105126,B39B34177679119850AAE6A,Defaulted,No,5000,2008,0,0,Defaulted/False
7881,105142,10393418631941062E15F5F,Paid,No,3000,2008,0,1,Paid/False
7882,105149,EAF23427544886092196163,Paid,No,2000,2008,0,1,Paid/False
7883,105165,931B3423056594229A8F78F,Paid,No,1000,2008,0,1,Paid/False
7884,105171,EC7E3420638216607B8F990,Paid,No,2000,2008,0,1,Paid/False
7885,105184,10733412877309822EF1BE8,Paid,No,5000,2008,0,1,Paid/False
7886,105193,874334197043547510DAB83,Paid,No,1600,2008,0,1,Paid/False
7887,105197,875C3417794304582FA2ABA,Paid,No,5000,2008,0,1,Paid/False
7888,105209,CADE3418858355531DAC13D,Defaulted,No,10000,2008,0,0,Defaulted/False
7889,105210,CAEC3429034251471423F04,Paid,No,12000,2008,0,1,Paid/False
7890,105215,ECBE3412038469254222A6F,Paid,Yes,1000,2008,1,1,Paid/True
7891,105255,BC6C3421573176267DA39A2,Paid,No,7500,2008,0,1,Paid/False
7892,105269,63C23424479887915660E18,Paid,No,4350,2008,0,1,Paid/False
7893,105330,0FBC342562562272526FF7C,Paid,Yes,6000,2008,1,1,Paid/True
7894,105337,942A343251205584727B19A,Paid,No,4100,2008,0,1,Paid/False
7895,105383,AF8934278335345243D48D3,Paid,No,1500,2008,0,1,Paid/False
7896,105402,ECC1341668260506482ECCC,Defaulted,Yes,3000,2008,1,0,Defaulted/True
7897,105403,876F34155834314087E4627,Paid,No,1600,2008,0,1,Paid/False
7898,105488,BCBD34212504345294AD46B,Paid,No,5300,2008,0,1,Paid/False
7899,105498,88103414186944042FCD31E,Paid,No,4000,2008,0,1,Paid/False
7900,105501,11093421604118188D58B4A,Paid,No,3000,2008,0,1,Paid/False
7901,105508,11B73418378382911919745,Paid,No,2000,2008,0,1,Paid/False
7902,105540,6BB53412024448457DFF5A1,Paid,No,15000,2008,0,1,Paid/False
7903,105551,10C734245883963111B60A4,Paid,No,21000,2008,0,1,Paid/False
7904,105567,864A341480752631248AEBF,Paid,No,12500,2008,0,1,Paid/False
7905,105570,865E342486651179824814E,Defaulted,No,3000,2008,0,0,Defaulted/False
7906,105571,866334166981305179B4501,Paid,No,3000,2008,0,1,Paid/False
7907,105572,D1B03422091518065FAD7A4,Paid,No,4500,2008,0,1,Paid/False
7908,105578,D1CE34297901621364A6E78,Paid,No,5500,2008,0,1,Paid/False
7909,105581,ECF43413236801361950523,Paid,No,5500,2008,0,1,Paid/False
7910,105583,ED093427036167416688AB6,Paid,No,1000,2008,0,1,Paid/False
7911,105590,6BD03430101003097E0A5C9,Paid,No,10000,2008,0,1,Paid/False
7912,105602,10E834198807735011549D2,Paid,No,2000,2008,0,1,Paid/False
7913,105605,0FA034236306205132E065C,Paid,No,5500,2008,0,1,Paid/False
7914,105626,D3983414366412641FBF874,Paid,No,3100,2008,0,1,Paid/False
7915,105635,6C0B34188247555567F4086,Paid,No,3000,2008,0,1,Paid/False
7916,105647,0FDD34232239635433F3A5A,Paid,No,3000,2008,0,1,Paid/False
7917,105670,CBD23418572744089BCD083,Paid,No,9900,2008,0,1,Paid/False
7918,105676,EF19342085951273527FCA4,Paid,No,5500,2008,0,1,Paid/False
7919,105684,85803415774795509B89216,Paid,No,21300,2008,0,1,Paid/False
7920,105690,115D3411309942917659986,Paid,No,3000,2008,0,1,Paid/False
7921,105696,10B934109495187814CD9BF,Paid,No,12500,2008,0,1,Paid/False
7922,105722,BEBD3416627708928AA9918,Paid,No,9000,2008,0,1,Paid/False
7923,105750,CF343430359912750BC73BC,Paid,No,4475,2008,0,1,Paid/False
7924,105754,CF453429986845436EA8C0B,Paid,No,1000,2008,0,1,Paid/False
7925,105769,6C1534234458345939C2483,Paid,Yes,2060,2008,1,1,Paid/True
7926,105770,6C1A3419139492903CA0395,Paid,No,3000,2008,0,1,Paid/False
7927,105774,6C313421034162883A9BE5D,Paid,No,3000,2008,0,1,Paid/False
7928,105790,ED13341734463586341D631,Paid,No,1000,2008,0,1,Paid/False
7929,105805,6C603419056418546C80D3C,Paid,No,1000,2008,0,1,Paid/False
7930,105820,CEF4342302119529615CEA3,Paid,No,1500,2008,0,1,Paid/False
7931,105833,CFAB3426632647930D0DBC4,Paid,No,2500,2008,0,1,Paid/False
7932,105848,D3E034294903066912770C5,Paid,No,9000,2008,0,1,Paid/False
7933,105850,CC023428146298201A847EC,Paid,No,5000,2008,0,1,Paid/False
7934,105862,10BC3425832649244120C7F,Paid,No,11500,2008,0,1,Paid/False
7935,105868,11133431045163125CF30D4,Paid,No,6000,2008,0,1,Paid/False
7936,105887,CCDA342756612743196FCEB,Paid,No,1500,2008,0,1,Paid/False
7937,105915,120234298992071329CA09D,Paid,No,5000,2008,0,1,Paid/False
7938,105946,88FE34317636978309C8428,Defaulted,No,6500,2008,0,0,Defaulted/False
7939,105948,89093427231903425EBD350,Paid,No,3500,2008,0,1,Paid/False
7940,105952,120E3413452033227137D67,Paid,No,5000,2008,0,1,Paid/False
7941,105953,120E34207385671589BE3B6,Paid,No,2200,2008,0,1,Paid/False
7942,105954,12173424380051209C411BE,Paid,No,3500,2008,0,1,Paid/False
7943,105969,CE163425477111655CD910F,Paid,Yes,7000,2008,1,1,Paid/True
7944,105973,CE213421035682580F28680,Paid,No,1400,2008,0,1,Paid/False
7945,105978,BF093425065914292533106,Paid,No,25000,2008,0,1,Paid/False
7946,105985,B6933421367018733DDE30C,Paid,No,3000,2008,0,1,Paid/False
7947,105996,89223428964405186A7892F,Defaulted,No,7400,2008,0,0,Defaulted/False
7948,105997,892634340054359445DF548,Paid,No,12000,2008,0,1,Paid/False
7949,106003,8599341925618404385D639,Paid,No,2200,2008,0,1,Paid/False
7950,106013,DA7B3415575380154AAA72C,Paid,No,13250,2008,0,1,Paid/False
7951,106032,D3FF34321983363693BB0BE,Paid,No,1500,2008,0,1,Paid/False
7952,106040,859934205781407922DDE18,Paid,No,7500,2008,0,1,Paid/False
7953,106075,CC2C34209242124764D2620,Defaulted,No,1500,2008,0,0,Defaulted/False
7954,106077,CC503422661216443201FD3,Defaulted,No,5000,2008,0,0,Defaulted/False
7955,106089,764234241123553933B942E,Paid,No,3000,2008,0,1,Paid/False
7956,106101,10443431252194096FFF4D2,Paid,No,4000,2008,0,1,Paid/False
7957,106121,EF943421627112158F8CA76,Paid,Yes,4000,2008,1,1,Paid/True
7958,106122,EF9E341515874324352B8A5,Paid,No,2500,2008,0,1,Paid/False
7959,106128,D6113409976325429237BF9,Paid,No,5000,2008,0,1,Paid/False
7960,106132,89783416910428024776091,Paid,No,5000,2008,0,1,Paid/False
7961,106142,10523420049581283D2FB70,Paid,No,1500,2008,0,1,Paid/False
7962,106152,DBDE3419642139418C88A60,Paid,No,4000,2008,0,1,Paid/False
7963,106153,DBDF34156465235270A02A6,Paid,No,10000,2008,0,1,Paid/False
7964,106155,DBF234172966219859FAE08,Paid,No,5000,2008,0,1,Paid/False
7965,106170,DB0E3432713381077BB7C2E,Paid,No,15000,2008,0,1,Paid/False
7966,106177,CE113422573588136CBB313,Paid,No,8000,2008,0,1,Paid/False
7967,106193,8A523419574947021F91E2A,Paid,No,10600,2008,0,1,Paid/False
7968,106194,8A5F34237687702638AA8F5,Paid,No,2500,2008,0,1,Paid/False
7969,106196,8A61342840576142949F334,Paid,Yes,2500,2008,1,1,Paid/True
7970,106243,11DB3419018591679EA273B,Paid,No,4500,2008,0,1,Paid/False
7971,106246,132F34202126561641261B9,Paid,Yes,3800,2008,1,1,Paid/True
7972,106271,C0E53416300239836BBF695,Defaulted,No,6100,2008,0,0,Defaulted/False
7973,106293,D6623427473391529018A65,Paid,No,3000,2008,0,1,Paid/False
7974,106297,DBF73416028281853739348,Defaulted,No,5000,2008,0,0,Defaulted/False
7975,106311,C110341814946543731E132,Paid,No,5000,2008,0,1,Paid/False
7976,106315,B8AE3412110980814D26010,Paid,No,1000,2008,0,1,Paid/False
7977,106316,B8AE34123849671533BCE1F,Paid,No,11000,2008,0,1,Paid/False
7978,106341,DC1A3416578086192AB6FD0,Paid,No,7000,2008,0,1,Paid/False
7979,106347,882734262191453719F15BD,Paid,No,24000,2008,0,1,Paid/False
7980,106377,6444341328951255645DEF7,Paid,No,7500,2008,0,1,Paid/False
7981,106381,120D34135953813384C0748,Paid,No,5000,2008,0,1,Paid/False
7982,106407,CE57342766753940059BC73,Paid,No,4999,2008,0,1,Paid/False
7983,106409,F16C34208394875078267CE,Paid,No,1000,2008,0,1,Paid/False
7984,106416,F19E3426780285358D580E8,Defaulted,No,7500,2008,0,0,Defaulted/False
7985,106462,B8C734270173984620B17C7,Paid,Yes,10000,2008,1,1,Paid/True
7986,106470,B8E53423827998368B19E34,Defaulted,No,1500,2008,0,0,Defaulted/False
7987,106482,64933422508010324ECD3DA,Defaulted,No,7500,2008,0,0,Defaulted/False
7988,106493,12B734216071249693A1134,Paid,No,4500,2008,0,1,Paid/False
7989,106495,8AA53425379493534B09236,Paid,No,3500,2008,0,1,Paid/False
7990,106524,64CC3420076457195218737,Paid,No,5000,2008,0,1,Paid/False
7991,106540,12C13415506565607D903D7,Paid,No,9950,2008,0,1,Paid/False
7992,106557,6D2B3419954356183300F84,Paid,No,12000,2008,0,1,Paid/False
7993,106558,6D323419849306756AFE646,Defaulted,No,3200,2008,0,0,Defaulted/False
7994,106571,DC3034143683829109CD8BA,Paid,No,3000,2008,0,1,Paid/False
7995,106575,11FC3425903746066D15A72,Defaulted,No,3000,2008,0,0,Defaulted/False
7996,106626,D0813422533346991214E57,Paid,Yes,2500,2008,1,1,Paid/True
7997,106632,76CF34182593095957F0CBC,Paid,No,20000,2008,0,1,Paid/False
7998,106639,CF113426832459331D1DBDE,Paid,No,2500,2008,0,1,Paid/False
7999,106642,CF1E3420013352417189142,Paid,No,10000,2008,0,1,Paid/False
8000,106668,81393427052962814C56583,Paid,No,10000,2008,0,1,Paid/False
8001,106680,1367341682758705319839B,Paid,No,7000,2008,0,1,Paid/False
8002,106690,C36D341848330513085140C,Paid,No,1500,2008,0,1,Paid/False
8003,106700,81623410744569629FBB372,Paid,No,6300,2008,0,1,Paid/False
8004,106705,979A3412383443279A27C42,Paid,No,2551,2008,0,1,Paid/False
8005,106716,12A6342935269229857C94D,Paid,No,1500,2008,0,1,Paid/False
8006,106727,BAE83428433566459DBA530,Paid,No,6500,2008,0,1,Paid/False
8007,106730,BB083419360203119CBF450,Paid,No,2000,2008,0,1,Paid/False
8008,106762,14773430076492295151C58,Paid,No,2000,2008,0,1,Paid/False
8009,106777,D89434123786034888D7E68,Paid,No,3500,2008,0,1,Paid/False
8010,106785,99103421953678079AA0C76,Paid,No,4000,2008,0,1,Paid/False
8011,106810,DC4934215708786855244CF,Paid,No,5000,2008,0,1,Paid/False
8012,106812,DC5C34264972461501DAEA6,Paid,No,2000,2008,0,1,Paid/False
8013,106818,B19B3409276558092DA1037,Paid,No,3000,2008,0,1,Paid/False
8014,106831,86F53424494017555F2706E,Paid,No,3000,2008,0,1,Paid/False
8015,106837,1414342510745388710037A,Paid,No,10000,2008,0,1,Paid/False
8016,106844,14B2342356747316580C979,Paid,No,5500,2008,0,1,Paid/False
8017,106868,656F343162502505756C7DF,Paid,No,14500,2008,0,1,Paid/False
8018,106871,8BE43424210960899A5B0CB,Paid,No,5000,2008,0,1,Paid/False
8019,106875,14D83419718800064C2074B,Paid,No,6000,2008,0,1,Paid/False
8020,106878,14EA3417321492705243A15,Paid,No,6000,2008,0,1,Paid/False
8021,106881,13C434239144867019BC02D,Paid,No,2800,2008,0,1,Paid/False
8022,106901,8BF734149915507509E31D5,Paid,No,2500,2008,0,1,Paid/False
8023,106908,7760341171603542787C523,Defaulted,No,5000,2008,0,0,Defaulted/False
8024,106914,8C1234223813812859A917A,Paid,No,1000,2008,0,1,Paid/False
8025,106917,C3C0342510378100867E5E8,Paid,No,1500,2008,0,1,Paid/False
8026,106961,DF2E34319639860888955BD,Paid,No,4000,2008,0,1,Paid/False
8027,106974,12E23413516553720AB3147,Paid,No,14500,2008,0,1,Paid/False
8028,106982,8C803427912310749BEAB7B,Paid,No,3500,2008,0,1,Paid/False
8029,106990,D0F23425794043044D6EE1C,Paid,Yes,1000,2008,1,1,Paid/True
8030,106995,DF683422686090819AD8B67,Paid,No,1500,2008,0,1,Paid/False
8031,106998,8B5B3411120375853F39552,Paid,No,5000,2008,0,1,Paid/False
8032,107027,F48D3423368546459898FE8,Paid,No,5600,2008,0,1,Paid/False
8033,107034,DF7734108896966040715C2,Paid,No,1600,2008,0,1,Paid/False
8034,107070,96F734191511757742556E4,Paid,No,1000,2008,0,1,Paid/False
8035,107083,8D1634236928609071313AB,Paid,No,10000,2008,0,1,Paid/False
8036,107089,64D434123835581178AE316,Paid,No,5000,2008,0,1,Paid/False
8037,107092,D2B53412541960984CE13EE,Paid,No,5000,2008,0,1,Paid/False
8038,107096,D2C33418184883281BFF0AB,Paid,No,8000,2008,0,1,Paid/False
8039,107105,D813342288259064489C422,Paid,No,3000,2008,0,1,Paid/False
8040,107114,1531343021277064115BA64,Paid,No,10000,2008,0,1,Paid/False
8041,107118,64E9341788946255624A7D9,Paid,No,1300,2008,0,1,Paid/False
8042,107124,F65A34181963246524E34E8,Paid,No,1500,2008,0,1,Paid/False
8043,107131,F67F34115609953245BA254,Paid,No,3500,2008,0,1,Paid/False
8044,107134,D8343421921353908F4933F,Paid,Yes,1000,2008,1,1,Paid/True
8045,107144,153E3422586641880CFE9A2,Paid,Yes,1575,2008,1,1,Paid/True
8046,107159,6D9034113683403951DB2DB,Paid,No,7000,2008,0,1,Paid/False
8047,107194,76723414388793288AFE7F4,Defaulted,No,5000,2008,0,0,Defaulted/False
8048,107204,F0B9342762690697912D29D,Paid,No,7500,2008,0,1,Paid/False
8049,107211,F0F634179234251239C2794,Paid,No,3000,2008,0,1,Paid/False
8050,107216,14003422243248491627BB1,Paid,No,2000,2008,0,1,Paid/False
8051,107228,719F3413246701460340203,Paid,No,2600,2008,0,1,Paid/False
8052,107230,DAF03415136824863F184CA,Paid,No,8500,2008,0,1,Paid/False
8053,107232,DB043410905861147CEA91F,Paid,No,25000,2008,0,1,Paid/False
8054,107238,BD7134331257788756E6E43,Paid,No,2500,2008,0,1,Paid/False
8055,107244,F11F3429477597283D3DA54,Defaulted,No,1900,2008,0,0,Defaulted/False
8056,107251,15073431387861763AF4B1D,Paid,No,1000,2008,0,1,Paid/False
8057,107254,1513343191882715602E298,Paid,No,3000,2008,0,1,Paid/False
8058,107300,62043424120136101A93F97,Paid,No,12750,2008,0,1,Paid/False
8059,107304,621A34197366233655C66D4,Paid,No,3500,2008,0,1,Paid/False
8060,107318,14B334315301279151E4DA3,Paid,No,15000,2008,0,1,Paid/False
8061,107323,14E9343082318839941BDB5,Paid,No,2500,2008,0,1,Paid/False
8062,107339,730334266791442507B3F9E,Paid,No,5000,2008,0,1,Paid/False
8063,107365,DB22341158605736335B290,Paid,No,11700,2008,0,1,Paid/False
8064,107371,732C34247762413701D9DF4,Paid,No,2000,2008,0,1,Paid/False
8065,107379,D8F0341107719388409171F,Paid,No,1500,2008,0,1,Paid/False
8066,107380,D8F934199144935362EED9F,Paid,No,2000,2008,0,1,Paid/False
8067,107389,14D4341515003464592B504,Paid,No,2500,2008,0,1,Paid/False
8068,107408,50D034259200791209D5F7C,Paid,No,10000,2008,0,1,Paid/False
8069,107419,D01C34194565712133D4BEE,Paid,No,1000,2008,0,1,Paid/False
8070,107421,13FB3423380618085161FE8,Paid,No,7500,2008,0,1,Paid/False
8071,107435,D34A342923441657302BC92,Paid,No,1000,2008,0,1,Paid/False
8072,107440,64CA3428264147640D97823,Paid,No,12000,2008,0,1,Paid/False
8073,107446,6E1C3425878779037B62727,Paid,No,20000,2008,0,1,Paid/False
8074,107477,6E4934135356859729379EF,Paid,No,3000,2008,0,1,Paid/False
8075,107484,D94B3415465412220421C91,Paid,No,25000,2008,0,1,Paid/False
8076,107487,DDC034309730919871C1343,Paid,No,5000,2008,0,1,Paid/False
8077,107496,D0393426010260609D27CD1,Paid,No,5000,2008,0,1,Paid/False
8078,107505,14EA34237638201849695F0,Paid,No,6500,2008,0,1,Paid/False
8079,107515,140D3433827922433052056,Defaulted,No,1000,2008,0,0,Defaulted/False
8080,107523,D59234208872242071D94D8,Paid,No,4500,2008,0,1,Paid/False
8081,107526,D5D83426274870015C08908,Paid,No,3000,2008,0,1,Paid/False
8082,107545,143F3431602439356003280,Paid,No,2000,2008,0,1,Paid/False
8083,107557,F8F43414485240541D85C90,Paid,Yes,6200,2008,1,1,Paid/True
8084,107564,7BB73429450159650573DB5,Paid,No,1600,2008,0,1,Paid/False
8085,107571,516D3428631074284B916E1,Paid,No,5000,2008,0,1,Paid/False
8086,107604,774F3425250764172C01ADB,Paid,No,5800,2008,0,1,Paid/False
8087,107631,C7EC3413297454299314598,Paid,No,4000,2008,0,1,Paid/False
8088,107649,98A03419794617453F997DC,Paid,No,13000,2008,0,1,Paid/False
8089,107653,98BA3419396732193EC5290,Paid,No,5000,2008,0,1,Paid/False
8090,107655,98C234222777661784AC8CA,Paid,Yes,5000,2008,1,1,Paid/True
8091,107663,21AB3431191398662684B4B,Paid,No,3000,2008,0,1,Paid/False
8092,107671,DD2A3414254484294A5C643,Defaulted,No,2600,2008,0,0,Defaulted/False
8093,107672,DD2E3409309231661132A4D,Defaulted,No,5000,2008,0,0,Defaulted/False
8094,107680,62BD34315405888115AC315,Paid,Yes,1500,2008,1,1,Paid/True
8095,107727,D62A3430197746494BD52A3,Paid,No,15000,2008,0,1,Paid/False
8096,107737,99303415982099403A23E8C,Paid,No,7499,2008,0,1,Paid/False
8097,107748,2333342035890189173202D,Defaulted,No,6000,2008,0,0,Defaulted/False
8098,107762,F93D3416062493013A92685,Paid,No,5500,2008,0,1,Paid/False
8099,107767,65B23414149420006FE2D9F,Paid,No,9500,2008,0,1,Paid/False
8100,107782,218A3418486665060D8A99A,Paid,No,5500,2008,0,1,Paid/False
8101,107786,219F3417656683187DF2CCE,Paid,No,5000,2008,0,1,Paid/False
8102,107789,21C934265110402844FE4AF,Paid,No,25000,2008,0,1,Paid/False
8103,107800,C8183412957867132E1CEFE,Paid,No,7500,2008,0,1,Paid/False
8104,107809,65FB34271351317882D6B5E,Defaulted,No,1000,2008,0,0,Defaulted/False
8105,107837,BFD83419281015311F97AD9,Paid,No,3200,2008,0,1,Paid/False
8106,107843,6F90341558439781881F0A3,Paid,No,6000,2008,0,1,Paid/False
8107,107844,6F9034279189273001430BC,Paid,No,7000,2008,0,1,Paid/False
8108,107863,6FD03410594797097F9D06E,Paid,No,2500,2008,0,1,Paid/False
8109,107881,DD5034304904591849134F7,Paid,No,2500,2008,0,1,Paid/False
8110,107905,77823416197046340844ECC,Paid,No,6500,2008,0,1,Paid/False
8111,107925,9E013410815417672EADD47,Defaulted,No,3000,2008,0,0,Defaulted/False
8112,107977,21363416079342784833912,Defaulted,No,15000,2008,0,0,Defaulted/False
8113,108008,B3F23411703361184BE731F,Defaulted,No,24000,2008,0,0,Defaulted/False
8114,108015,6383341763609190439DD4D,Paid,No,1200,2008,0,1,Paid/False
8115,108017,639834175329359900EBE9B,Paid,No,6000,2008,0,1,Paid/False
8116,108033,24C83425264549797CC48B4,Paid,No,22000,2008,0,1,Paid/False
8117,108045,A89534123023391654B994B,Paid,No,3600,2008,0,1,Paid/False
8118,108048,D25234106866037884477A4,Paid,No,3000,2008,0,1,Paid/False
8119,108059,74C634213990086663E9232,Paid,No,2500,2008,0,1,Paid/False
8120,108061,74E3342788760853763076A,Paid,No,4400,2008,0,1,Paid/False
8121,108063,22AA3430122942985251463,Paid,No,12500,2008,0,1,Paid/False
8122,108068,22DC3426011777550DCBDD4,Defaulted,No,3000,2008,0,0,Defaulted/False
8123,108074,A8AB3423730581223B7AE60,Paid,No,2000,2008,0,1,Paid/False
8124,108081,D28B3426403840011B03678,Paid,No,2000,2008,0,1,Paid/False
8125,108092,75153423806987184C57851,Paid,No,10000,2008,0,1,Paid/False
8126,108094,528E34198255089932F4325,Paid,No,1000,2008,0,1,Paid/False
8127,108138,2295341637566287108673D,Paid,No,3000,2008,0,1,Paid/False
8128,108180,F0C13421184246714EC3837,Paid,Yes,7500,2008,1,1,Paid/True
8129,108186,91063421366152535C9AC35,Paid,No,8000,2008,0,1,Paid/False
8130,108190,E3683422751206906534EB7,Paid,No,1000,2008,0,1,Paid/False
8131,108205,22AF3415862672015224CCD,Paid,No,3000,2008,0,1,Paid/False
8132,108216,F20B3426824020533E4CBE9,Paid,No,13000,2008,0,1,Paid/False
8133,108220,E3713429333086104719CA8,Paid,No,1000,2008,0,1,Paid/False
8134,108229,70B33409507829535C10614,Paid,No,2600,2008,0,1,Paid/False
8135,108238,22C9342136766076929B2B5,Defaulted,No,15000,2008,0,0,Defaulted/False
8136,108245,236E34119766156568333A8,Paid,No,6000,2008,0,1,Paid/False
8137,108247,AA613415654323217EDF771,Paid,No,9980,2008,0,1,Paid/False
8138,108250,AA7B3427870338080642830,Paid,No,3000,2008,0,1,Paid/False
8139,108278,204E341840460591248A693,Paid,No,1000,2008,0,1,Paid/False
8140,108280,2051341243273956314ED5D,Defaulted,No,10000,2008,0,0,Defaulted/False
8141,108283,F8403414653463967799122,Paid,No,3075,2008,0,1,Paid/False
8142,108306,536F3418611270174437062,Paid,No,3000,2008,0,1,Paid/False
8143,108320,E3843424715047140346D52,Paid,No,6000,2008,0,1,Paid/False
8144,108326,DEAF342422156837762BA07,Paid,No,3500,2008,0,1,Paid/False
8145,108328,DECF34153709363166DA3EC,Paid,No,1500,2008,0,1,Paid/False
8146,108348,223234329694653617A2842,Defaulted,No,24000,2008,0,0,Defaulted/False
8147,108353,F4B03416436624162E87BD1,Paid,No,4999,2008,0,1,Paid/False
8148,108358,F4CF3424904718416656302,Paid,No,1000,2008,0,1,Paid/False
8149,108392,E56E3413718666525D65114,Paid,No,7500,2008,0,1,Paid/False
8150,108417,223434312685140368491F5,Paid,No,3500,2008,0,1,Paid/False
8151,108426,AABD342132395638856A59B,Defaulted,No,1000,2008,0,0,Defaulted/False
8152,108428,AAD3342921514121136A079,Paid,No,2000,2008,0,1,Paid/False
8153,108434,D33734279508994366D29F0,Paid,No,1500,2008,0,1,Paid/False
8154,108484,244A3425671922335A2F293,Defaulted,No,6500,2008,0,0,Defaulted/False
8155,108491,24EE3428516984591D593DA,Paid,No,3000,2008,0,1,Paid/False
8156,108517,71B734097662498815DDA82,Defaulted,No,24000,2008,0,0,Defaulted/False
8157,108531,F5693422835114343254C9F,Paid,Yes,1200,2008,1,1,Paid/True
8158,108534,F576341724791625790DCF6,Paid,No,18000,2008,0,1,Paid/False
8159,108539,E99F341454563736287DD36,Paid,No,14000,2008,0,1,Paid/False
8160,108548,71D53421352173135D299F1,Paid,No,4500,2008,0,1,Paid/False
8161,108562,23E0341970289530194A928,Paid,No,7000,2008,0,1,Paid/False
8162,108618,7EF234219753877786D44C1,Paid,No,5000,2008,0,1,Paid/False
8163,108627,23DA34187991445217B10F7,Paid,No,15000,2008,0,1,Paid/False
8164,108630,24583425264438306E03E43,Defaulted,No,7000,2008,0,0,Defaulted/False
8165,108653,761A34325897674989A5093,Paid,No,1000,2008,0,1,Paid/False
8166,108656,764D342827724635389B99E,Paid,Yes,5000,2008,1,1,Paid/True
8167,108668,9779342624560567986117C,Paid,No,3500,2008,0,1,Paid/False
8168,108675,AAE0343267964974168FB7B,Paid,No,8000,2008,0,1,Paid/False
8169,108677,E9EE3413710041633A7D477,Paid,No,5000,2008,0,1,Paid/False
8170,108681,E9FE34206559005707526D5,Paid,No,9500,2008,0,1,Paid/False
8171,108688,79CF3428680561708226D82,Paid,No,2000,2008,0,1,Paid/False
8172,108702,226E3425798926092D84EF6,Paid,No,6500,2008,0,1,Paid/False
8173,108729,54B134206705440882319C7,Paid,No,1250,2008,0,1,Paid/False
8174,108735,228B342733561112808A6F3,Paid,No,5000,2008,0,1,Paid/False
8175,108746,AB063420024778367A48695,Paid,No,3500,2008,0,1,Paid/False
8176,108750,EF163431739116501834B4C,Paid,No,5600,2008,0,1,Paid/False
8177,108753,A32C341126838998623E27B,Paid,No,9750,2008,0,1,Paid/False
8178,108758,54C434140687288508F5C35,Paid,No,4000,2008,0,1,Paid/False
8179,108777,AB233414796445952F5F16E,Paid,No,15000,2008,0,1,Paid/False
8180,108785,A34C34329078595201F1537,Paid,No,3000,2008,0,1,Paid/False
8181,108787,A3603419781099947C6B2BD,Paid,No,3650,2008,0,1,Paid/False
8182,108792,E971341391313288209223F,Paid,No,10000,2008,0,1,Paid/False
8183,108804,21913426934907659471CE3,Paid,No,1500,2008,0,1,Paid/False
8184,108816,E4B434219756177909CFBD4,Paid,No,15000,2008,0,1,Paid/False
8185,108842,2365341383054453528F870,Paid,No,3000,2008,0,1,Paid/False
8186,108853,FA1634237107461525881C0,Paid,No,12000,2008,0,1,Paid/False
8187,108879,267334257701106700F5C1C,Paid,Yes,10000,2008,1,1,Paid/True
8188,108885,E74234272667034898A1987,Defaulted,No,1000,2008,0,0,Defaulted/False
8189,108891,C70334225389803857A9071,Paid,No,7000,2008,0,1,Paid/False
8190,108922,65D9341418613698862DC00,Paid,No,1000,2008,0,1,Paid/False
8191,108929,245434103971329862D4281,Defaulted,No,5000,2008,0,0,Defaulted/False
8192,108932,24B834171990184919ED915,Paid,No,5000,2008,0,1,Paid/False
8193,108960,53E33413579680951EAD5A8,Paid,No,2500,2008,0,1,Paid/False
8194,108961,24D03426527010956A98ED1,Paid,No,1500,2008,0,1,Paid/False
8195,108973,FB343413533308420F8F1B8,Paid,No,5000,2008,0,1,Paid/False
8196,108974,FB3B342152579550393CD13,Defaulted,No,2000,2008,0,0,Defaulted/False
8197,108982,53F63429954839866FA3E15,Paid,No,5000,2008,0,1,Paid/False
8198,108991,25AB3418984910052DB72D3,Paid,No,7500,2008,0,1,Paid/False
8199,109003,F6D1342400953685702EC66,Paid,No,4000,2008,0,1,Paid/False
8200,109008,72FD3432171917544B013F1,Paid,No,10000,2008,0,1,Paid/False
8201,109009,72FE3433580578091D0867F,Paid,Yes,3500,2008,1,1,Paid/True
8202,109033,5DDA34276489320576A1891,Paid,No,1000,2008,0,1,Paid/False
8203,109046,23963431885825689A88AC8,Paid,No,25000,2008,0,1,Paid/False
8204,109057,AC8234231379733954E5E2A,Paid,No,4500,2008,0,1,Paid/False
8205,109058,AC873428861717274AB39F9,Paid,No,1000,2008,0,1,Paid/False
8206,109064,72FC3414907631199E2F6DF,Paid,No,3000,2008,0,1,Paid/False
8207,109071,24043429964946782934E6C,Paid,No,8500,2008,0,1,Paid/False
8208,109090,F37A34252197258881E21D9,Paid,No,25000,2008,0,1,Paid/False
8209,109092,F38534204832037244FDEB7,Paid,No,3500,2008,0,1,Paid/False
8210,109116,276E34173434702364A2ECF,Paid,No,1000,2008,0,1,Paid/False
8211,109136,75A53420831520678AE17AA,Defaulted,Yes,20000,2008,1,0,Defaulted/True
8212,109139,75AE343205403019787F620,Paid,No,1600,2008,0,1,Paid/False
